section_id,chapter_id,chapter_title,section_title,rank,source_id,corpus,folder_name,similarity_score,mapping_grade,status
8.1,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,冷战展览与生活方式竞争,25,B0401,book,Sparke：《An introduction to design and culture _ 1900 to the present，2020》,0.342246,UNREVIEWED,candidate_needs_review
8.1,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,冷战展览与生活方式竞争,26,B0006,book,"Adburgham, Alison：《Libertys a biography of a shop》",0.338883,UNREVIEWED,candidate_needs_review
8.1,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,冷战展览与生活方式竞争,27,B0052,book,"Briggs, Asa：《Victorian things》",0.337859,UNREVIEWED,candidate_needs_review
8.1,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,冷战展览与生活方式竞争,28,B0398,book,"Sparke, Penny, An Introduction to Design and Culture, 1986",0.33768,UNREVIEWED,candidate_needs_review
8.1,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,冷战展览与生活方式竞争,29,B0022,book,Anne Massey：《Interior Design of the 20th Century》，1990,0.336427,UNREVIEWED,candidate_needs_review
8.1,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,冷战展览与生活方式竞争,30,B0059,book,"Buchanan, Richard; Margolin, Victor (eds.), The Idea of Design, 1995",0.335418,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,1,B0100,book,David Crowley：《Warsaw》,0.608855,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,2,B0099,book,"David Crowley, Susan E. Reid：《Socialist Spaces Sites of Everyday Life in the Eastern Bloc》，2002",0.51932,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,3,P0062,paper,"Susan E. Reid：《Repenser le Dégel： Versions du socialisme, influences internationales et société soviétique》，2005",0.450373,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,4,B0292,book,Margolin：《World history of design》,0.423418,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,5,B0017,book,Alison J. Clarke (ed.)：《Design Anthropology Object Cultures in Transition》,0.402514,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,6,B0514,book,邹德侬：《中国现代建筑史》，2001,0.388697,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,7,B0484,book,"斯塔夫里阿诺斯, L.S.：《全球通史-1500年以后的世界》",0.369667,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,8,B0423,book,The Sciences：《of the Artificial Simon 3rd ed》,0.35818,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,9,B0473,book,周博：《现代设计伦理思想史》，2014,0.355609,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,10,P0045,paper,"Madina Tlostanova, Redi Koobak：《Border thinking and disidentification Postcolonial and postsocialist feminist dialogues》",0.350043,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,11,B0240,book,Judy Attfield：《Wild Things The Material Culture of Everyday Life》，2000,0.345664,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,12,B0059,book,"Buchanan, Richard; Margolin, Victor (eds.), The Idea of Design, 1995",0.343014,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,13,B0483,book,文一：《伟大的中国工业革命发展政治经济学一般原理批判纲要》,0.337344,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,14,B0366,book,Richard Stites：《Revolutionary Dreams Utopian Vision and Experimental Life in the Russian Revolution》，1989,0.336059,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,15,B0061,book,By Edgar Kaufmann：《Introduction To Modern Design》,0.334393,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,16,B0010,book,Alain Weill：《The Poster A Worldwide Survey and History》，1985,0.333833,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,17,B0512,book,赵江洪：《设计艺术的含义》，1999,0.333652,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,18,B0266,book,Landsberger：《Chinese propaganda posters from revolution to modernization》,0.333133,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,19,B0075,book,"Charlotte Fiell, Peter Fiell：《Design of the 20th Century》，1999",0.332978,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,20,B0289,book,"Margolin, Victor, World History of Design, Volume 2, 2015",0.326846,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,21,B0038,book,"Bauer, Arnold J：《Goods, power, history Latin Americas material culture》",0.324687,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,22,B0107,book,Design Anthropology in Context _ An Introduction to Design -- Adam Drazin -- Lon,0.323255,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,23,B0106,book,Design and the Creation of Value -- John Heskett; Clive Dilnot; Suzan Boztepe --,0.323244,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,24,B0081,book,"Christopher Burke：《Isotype Design and Contexts, 1925-1971》",0.319393,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,25,B0108,book,"Design discourse _ history, theory, criticism -- Margolin, Victor, 1941- -- Chic",0.319328,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,26,B0258,book,Kenneth Frampton：《Modern Architecture A Critical History》，1980,0.313929,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,27,B0507,book,维克多·马格林：《世界设计史2：一战至二战》，2015,0.312734,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,28,B0288,book,"Margolin, Victor, World History of Design, Volume 1, 2015",0.312581,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,29,B0281,book,"M. Havinden：《Colonialism and Development Britain and Its Tropical Colonies, 1850-1960》",0.311644,UNREVIEWED,candidate_needs_review
8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,30,P0021,paper,"Design history _ an anthology -- Doordan, Dennis P -- A Design issues reader, Ca",0.311482,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,1,B0099,book,"David Crowley, Susan E. Reid：《Socialist Spaces Sites of Everyday Life in the Eastern Bloc》，2002",0.437497,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,2,B0292,book,Margolin：《World history of design》,0.429728,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,3,B0071,book,Charles Jencks：《The Language of Post-Modern Architecture》，1977,0.429567,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,4,B0435,book,Victor Tupitsyn：《The Museological Unconscious Communal (Post)Modernism in Russia》，2009,0.419564,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,5,B0007,book,Ades：《Photomontage》,0.391899,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,6,B0100,book,David Crowley：《Warsaw》,0.391048,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,7,B0115,book,"Design, History and Time _ New Temporalities in a Digital -- Hendon, Zoë (editor",0.389823,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,8,B0102,book,David Raizman：《History of Modern Design》，2023,0.388377,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,9,B0235,book,Jonathan M. Woodham：《Twentieth Century Design》,0.385353,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,10,B0069,book,"Catriona Kelly, David Shepherd：《Constructing Russian culture in the age of revolution, 1881-1940》",0.378001,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,11,B0222,book,John E. Bowlt (ed.)：《Russian Art of the Avant-Garde Theory and Criticism 1902-1934》，1976,0.375067,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,12,B0473,book,周博：《现代设计伦理思想史》，2014,0.373597,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,13,B0083,book,"Clark, Hazel; Brody, David (eds.), Design Studies： A Reader, 2009",0.372959,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,14,B0162,book,"Gallo, Max：The Poster in History, 1974",0.372824,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,15,B0291,book,"Margolin, Victor：The Struggle for Utopia：Rodchenko, Lissitzky, Moholy-Nagy, 1917-1946, 1997",0.37218,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,16,B0289,book,"Margolin, Victor, World History of Design, Volume 2, 2015",0.371777,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,17,B0288,book,"Margolin, Victor, World History of Design, Volume 1, 2015",0.370332,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,18,B0038,book,"Bauer, Arnold J：《Goods, power, history Latin Americas material culture》",0.369946,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,19,B0101,book,David Raizman：《History of Modern Design》,0.364716,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,20,B0282,book,Magdalena Droste：《The Bauhaus 1919-1933》，1990,0.362865,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,21,B0258,book,Kenneth Frampton：《Modern Architecture A Critical History》，1980,0.362367,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,22,B0362,book,Reyner Banham：《A Critic Writes Selected Essays by Reyner Banham (Centennial Books)》,0.361155,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,23,B0467,book,世界设计史_II_苏联至二战,0.360082,UNREVIEWED,candidate_needs_review
8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,24,P0062,paper,"Susan E. Reid：《Repenser le Dégel： Versions du socialisme, influences internationales et société soviétique》，2005",0.359722,UNREVIEWED,candidate_needs_review
